reward_variant,algo,split,learning_rate,batch_size,target_update_interval,hidden_units,student_id,num_rows,num_students,action_match,dominant_policy_action,dominant_policy_action_rate,policy_collapsed,increase_sleep_rate,increase_activity_rate,increase_social_rate,policy_action_rate_none,policy_action_rate_increase_activity,policy_action_rate_decrease_activity,policy_action_rate_increase_sleep,policy_action_rate_decrease_sleep,policy_action_rate_increase_social,policy_action_rate_decrease_social,logged_action_rate_none,logged_action_rate_increase_activity,logged_action_rate_decrease_activity,logged_action_rate_increase_sleep,logged_action_rate_decrease_sleep,logged_action_rate_increase_social,logged_action_rate_decrease_social,reliable_support,num_episodes,td_error,value,pdis,trajectory_is,trajectory_wis,weighted_pdis,dr,effective_sample_size,weight_mean,weight_max,nonzero_weight_episodes,mood_improvement,direct_method_v0
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u20,5,1,0.4,increase_sleep,0.6,False,0.6,0.2,0.2,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,False,1,0.03194212503731251,0.37413328886032104,0.038740094659760305,1.0010912779043993e-08,0.01960204707384185,0.00392040941476837,0.32128716221878356,1.0,5.107075164819472e-07,5.107075164819472e-07,1,,0.3841186761856079
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u22,8,1,0.0,increase_sleep,0.625,False,0.625,0.0,0.0,0.125,0.0,0.0,0.625,0.25,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.25,0.25,False,1,0.018215919699287042,0.3607250927016139,-0.0002724248122520741,-4.3552248668050124e-17,-0.2232961481531367,-0.027912018519142087,0.11775170363639244,1.0,1.9504254340375792e-16,1.9504254340375792e-16,1,,0.12204494327306747
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u23,6,1,0.0,increase_sleep,0.8333333333333334,False,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,False,1,0.03682267611535887,0.47580577433109283,0.00024290255769857498,8.622381944530634e-14,0.07261638499565123,0.01210273083260854,0.5272629877318731,1.0,1.1873879352500129e-12,1.1873879352500129e-12,1,,0.5319212675094604
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u25,1,1,0.0,increase_activity,1.0,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0.3991152048110962,0.6674041748046875,0.0,0.0,0.0,0.0,0.6442288720137018,1.0,0.025569501474409586,0.025569501474409586,1,,0.6674041748046875
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u27,8,1,0.125,increase_sleep,0.375,False,0.375,0.0,0.375,0.0,0.0,0.0,0.375,0.125,0.375,0.125,0.75,0.125,0.0,0.125,0.0,0.0,0.0,False,1,0.00985861144363298,0.3599648531526327,-2.6020734739186472e-05,4.0971751046614865e-15,0.3266298521976905,0.04082873152471131,0.48291037274554116,1.0,1.2543786420910785e-14,1.2543786420910785e-14,1,,0.4887760281562805
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u30,6,1,0.3333333333333333,none,0.3333333333333333,False,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,False,1,0.05682673561386764,1.0436132897933323,0.918432095942121,0.09757404585591099,0.9321105753499963,0.15535176255833272,5.2099435002879755,1.0,0.10468076260080314,0.10468076260080314,1,,1.661371111869812
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u31,8,1,0.125,increase_sleep,0.375,False,0.375,0.0,0.25,0.25,0.0,0.0,0.375,0.0,0.25,0.125,0.375,0.25,0.25,0.0,0.0,0.125,0.0,False,1,0.009528722382782462,0.2935918793082237,-7.097144204651304e-05,6.372261892448639e-16,0.2515957308187352,0.0314494663523419,0.3385055211251873,1.0,2.5327384815760653e-15,2.5327384815760653e-15,1,,0.34258171916007996
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u32,8,1,0.25,none,0.5,False,0.125,0.125,0.0,0.5,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.5,0.25,0.0,0.125,0.0,0.0,False,1,0.03448328507309384,0.46662833355367184,0.0001105112989539234,-2.371389963005274e-13,-0.2708499788139071,-0.033856247351738394,0.17865481152018817,1.0,8.75536329517155e-13,8.75536329517155e-13,1,,0.18061286211013794
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u33,5,1,0.0,increase_sleep,0.6,False,0.6,0.0,0.0,0.2,0.0,0.0,0.6,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.4,False,2,0.17899766350165008,0.553499162197113,-8.445724972059641e-05,-9.412677125310728e-06,-0.19049681706222213,-0.13542848469347712,0.49858681812704503,1.0087006112991759,4.9411204189497076e-05,9.839435476045598e-05,2,,0.5078812390565872
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u34,2,1,0.0,none,0.5,False,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.025408587884157896,0.1883426383137703,-4.239903498320308e-06,-8.479806996640615e-06,-0.029545900225639344,-0.014772950112819674,0.14546219699410085,1.0,0.0002870045228570158,0.0002870045228570158,1,,0.14932379126548767
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u35,8,1,0.375,none,0.25,False,0.25,0.125,0.25,0.25,0.125,0.0,0.25,0.0,0.25,0.125,0.375,0.125,0.125,0.0,0.0,0.125,0.25,False,1,0.023165418080679956,0.5834651365876198,-0.002468619645899135,2.953168215553585e-10,0.3002831625726816,0.0375353953215852,0.6137221500165607,1.0,9.83461140562215e-10,9.83461140562215e-10,1,,0.6317161917686462
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u36,8,1,0.125,none,0.375,False,0.25,0.125,0.125,0.375,0.125,0.0,0.25,0.0,0.125,0.125,0.25,0.125,0.0,0.0,0.125,0.25,0.25,False,1,0.022180268491865718,0.41561325266957283,-0.00027929246546888587,-4.5786203230981054e-15,-0.2827323100797604,-0.035341538759970044,0.29683330592162344,1.0,1.6194188495140334e-14,1.6194188495140334e-14,1,,0.3068050742149353
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u41,5,1,0.4,increase_sleep,0.6,False,0.6,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.2,False,1,0.023802260216325522,0.26323057115077975,0.3179685188239182,1.3640442597822249e-06,0.14139310212520637,0.028278620425041284,1.2072789500864463,1.0,9.647176837342015e-06,9.647176837342015e-06,1,,0.3037054240703583
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u42,4,1,0.75,none,0.25,False,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,False,1,0.20719401724636555,0.694845162332058,-0.01664277045797317,0.0051707666192971095,0.07400752809721603,0.018501882024304007,-0.0317036121515801,1.0,0.06986811682866652,0.06986811682866652,1,,0.3716599643230438
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u43,6,1,0.16666666666666666,none,0.6666666666666666,False,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,False,1,0.023382888505390536,0.32512280344963074,-0.000884533272111394,-1.2125229542462707e-12,-0.012646236378547013,-0.002107706063091165,0.23444676597055256,1.0,9.588014314703038e-11,9.588014314703038e-11,1,,0.23971830308437347
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u44,8,1,0.25,none,0.375,False,0.375,0.125,0.0,0.375,0.125,0.0,0.375,0.125,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,False,1,0.017936524235210527,0.3279702141880989,0.00014097034813345883,-1.179977471388208e-16,-7.977226609906518e-05,-9.97153326238575e-06,0.4010162047764375,1.0,1.4791825895015358e-12,1.4791825895015358e-12,1,,0.4027153551578522
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u45,7,1,0.2857142857142857,none,0.42857142857142855,False,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,False,1,0.04325117792245692,0.48291921615600586,-0.03141622375808823,-5.595769159734275e-11,-0.24886752416363275,-0.035552503451947534,0.4100640089448529,1.0,2.2484931204020834e-10,2.2484931204020834e-10,1,,0.4483932554721832
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u46,6,1,0.16666666666666666,none,0.5,False,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,False,1,0.03225142960824693,0.3982437302668889,-0.0016410491521032442,-1.3561574684332014e-12,-0.019321435606404612,-0.003220239267734095,0.38096822101264627,1.0,7.018927040719823e-11,7.018927040719823e-11,1,,0.33501312136650085
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u47,8,1,0.125,none,0.25,False,0.125,0.0,0.125,0.25,0.0,0.0,0.125,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.0,0.125,0.0,False,1,0.15096233313670382,0.6264624884352088,6.417075247198788e-05,3.0703371529553927e-15,0.5057573835782037,0.06321967294727547,0.9168951973221805,1.0,6.070770793760713e-15,6.070770793760713e-15,1,,0.9373554587364197
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u49,8,1,0.375,none,0.25,False,0.0,0.125,0.125,0.25,0.125,0.0,0.0,0.25,0.125,0.25,0.375,0.25,0.125,0.125,0.125,0.0,0.0,False,1,0.20435257436838583,0.6523436345160007,-0.005543444975510057,1.6203012413849e-10,0.6410962513716074,0.08013703142145093,1.1474110729889093,1.0,2.527391538974547e-10,2.527391538974547e-10,1,0.0,0.32346078753471375
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u51,8,1,0.0,increase_sleep,0.375,False,0.375,0.0,0.25,0.125,0.0,0.0,0.375,0.25,0.25,0.0,0.25,0.25,0.25,0.125,0.0,0.0,0.125,False,1,0.09366069604720906,0.44079395942389965,0.0007123624793629619,1.5598082278348288e-15,1.0071271629977803,0.12589089537472253,0.5468837586634108,1.0,1.5487698923658825e-15,1.5487698923658825e-15,1,,0.5458332300186157
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u52,8,1,0.125,increase_social,0.375,False,0.25,0.0,0.375,0.125,0.0,0.125,0.25,0.125,0.375,0.0,0.625,0.25,0.125,0.0,0.0,0.0,0.0,False,1,0.027463381135021336,0.32077140733599663,0.00023054479099858302,8.349812955946678e-16,0.27640753432105697,0.034550941790132114,0.3207205086107491,1.0,3.0208340653435587e-15,3.0208340653435587e-15,1,,0.3257063925266266
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u53,7,1,0.14285714285714285,increase_sleep,0.42857142857142855,False,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,False,1,0.07120404259226884,0.8012905716896057,-0.03469440606907888,-3.4432491757494945e-13,-0.45343709709110674,-0.0647767281558724,0.5504363551496675,1.0,7.593664474827167e-13,7.593664474827167e-13,1,,0.4887743592262268
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u56,8,1,0.375,decrease_sleep,0.25,False,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.25,0.125,0.25,0.375,0.125,0.25,0.125,0.125,0.0,0.0,False,1,0.06180680264515104,0.4587611947208643,0.00025283213201851155,-1.5922416963792892e-12,-0.013789581373287813,-0.00172369767166098,0.6279368205310408,1.0,1.1546700753829014e-10,1.1546700753829014e-10,1,,0.639589250087738
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u57,8,1,0.125,none,0.375,False,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.25,0.125,0.25,0.125,0.125,0.0,0.25,0.25,0.125,0.125,False,1,0.2141485429401655,0.5852159205824137,0.00043030947678629233,1.2402419422525561e-14,1.3668397097583278,0.17085496371979098,0.5597027301061135,1.0,9.073792145472891e-15,9.073792145472891e-15,1,2.0,0.5653925538063049
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u58,8,1,0.375,decrease_social,0.375,False,0.125,0.25,0.0,0.125,0.25,0.0,0.125,0.125,0.0,0.375,0.125,0.25,0.25,0.125,0.25,0.0,0.0,False,1,0.6722977482713759,0.7255094051361084,-7.045966665433465e-05,2.610405198157255e-10,0.5727235841363598,0.07159044801704496,0.6591947602254556,1.0,4.557879700542843e-10,4.557879700542843e-10,1,-1.0,0.6683683395385742
reward_dense,double_dqn,val,0.0001,32,1000,256x256,u59,8,1,0.125,decrease_social,0.625,False,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.625,0.375,0.0,0.0,0.25,0.125,0.125,0.125,False,1,0.30981453536151093,0.7751432731747627,3.223033759128038e-05,-2.0923208242690934e-14,-0.2917799565723683,-0.03647249457154604,0.5557909651302814,1.0,7.170886063759312e-14,7.170886063759312e-14,1,0.3333333730697632,0.553363025188446
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u00,20,1,0.3,none,0.4,False,0.35,0.1,0.15,0.4,0.1,0.0,0.35,0.0,0.15,0.0,0.35,0.05,0.0,0.05,0.1,0.25,0.2,True,1,0.04077440178559755,0.5123789668083191,-0.0001107628935303368,-8.447051340707628e-29,-0.28659690817580574,-0.014329845408790277,0.20275366527572614,1.0,2.9473630383779277e-28,2.9473630383779277e-28,1,,0.20694595575332642
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u01,3,1,0.0,increase_sleep,0.3333333333333333,False,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,1,0.017392856806206208,0.37490594387054443,0.0004409461346596081,2.0895726496114778e-07,0.10221202969551085,0.034070676565170294,0.4098167931335809,1.0,2.044350998445393e-06,2.044350998445393e-06,1,,0.4140760898590088
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u02,6,1,0.0,increase_social,0.8333333333333334,False,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,False,1,0.016918227930242818,0.15273385448381305,-0.00015240259216436764,6.714880200461067e-14,0.06143954818335015,0.010239924697225018,-0.008233773482450673,1.0,1.0929247364290954e-12,1.0929247364290954e-12,1,,-0.006666995584964752
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u05,3,1,0.3333333333333333,none,0.3333333333333333,False,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,False,1,0.053901082215209804,1.2536994814872742,0.0009572062607166881,2.691729328190844e-05,0.4888891246795654,0.16296304155985514,1.3032614479493851,1.0,5.505807334035289e-05,5.505807334035289e-05,1,,1.3313907384872437
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u08,4,1,0.5,increase_sleep,0.5,False,0.5,0.25,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,False,1,0.038971288784523495,0.2736209686845541,0.03470515505269111,-1.4503072661156903e-05,-0.17790129619533568,-0.044475324048833906,0.37302273030434235,1.0,8.15231421654878e-05,8.15231421654878e-05,1,,0.38898539543151855
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u09,8,1,0.125,none,0.375,False,0.0,0.125,0.0,0.375,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.25,False,1,0.1601589325146051,0.6403837176039815,0.047352849581777205,-4.185103033470107e-16,-0.21625503743572738,-0.027031879679465923,0.49495691460214086,1.0,1.9352626801648267e-15,1.9352626801648267e-15,1,,0.4814842641353607
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u10,7,1,0.0,none,0.5714285714285714,False,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,False,1,0.09324841172201559,0.6122905101094928,1.9214989631085636e-05,-2.7477925399495855e-16,-0.21847533927442186,-0.031210762753488833,0.654643037871844,1.0,1.2577129066718814e-15,1.2577129066718814e-15,1,,0.6601763367652893
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u12,8,1,0.0,increase_sleep,0.625,False,0.625,0.0,0.0,0.375,0.0,0.0,0.625,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,False,1,0.03363509250084462,0.47411884367465973,-0.00024511380730973245,-2.0763346995954965e-16,-0.20505457940778968,-0.02563182242597371,0.26288581198653316,1.0,1.0125766055028274e-15,1.0125766055028274e-15,1,,0.26693958044052124
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u13,12,1,0.16666666666666666,increase_sleep,0.5,False,0.5,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.5,0.0,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.16666666666666666,0.25,False,2,0.03872584712432096,0.4451651908457279,0.08748411833966213,9.901529822286311e-06,0.07678227727720181,-0.04914178075926252,0.8741790050623035,1.0000000683491301,0.0001289559280267176,0.00025791184723941,2,,0.5723541676998138
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u14,4,1,0.25,increase_sleep,0.5,False,0.5,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,False,1,0.1454362473450601,0.9967331737279892,0.0005121066345757813,2.9396628261057596e-07,0.518652832791023,0.12966320819775573,1.0206178952637444,1.0,5.667881558241129e-07,5.667881558241129e-07,1,,1.0296059846878052
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u15,6,1,0.6666666666666666,none,0.3333333333333333,False,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,False,1,0.05463661156439533,0.6333913008371989,-0.01217554396695853,0.0003206367364585767,0.5291241623769533,0.08818736039615888,0.39255510542348115,1.0,0.0006059763648256001,0.0006059763648256001,1,,0.7304432988166809
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u16,4,1,0.25,increase_activity,0.25,False,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.25,False,1,0.04814368474762887,0.7705085724592209,0.021034436115245286,7.093585239679067e-06,0.27069741090631483,0.06767435272657871,0.8392410741442468,1.0,2.620485070739769e-05,2.620485070739769e-05,1,,0.7950832843780518
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u17,7,1,0.14285714285714285,increase_activity,0.42857142857142855,False,0.2857142857142857,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,False,1,0.19112551055981644,0.36770305037498474,-9.152507074282413e-05,5.350598684094347e-13,0.5895529320595007,0.0842218474370715,0.1225935608196715,1.0,9.075688361692919e-13,9.075688361692919e-13,1,,0.1271168738603592
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u18,4,1,0.25,increase_sleep,0.75,False,0.75,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0.046935277787270024,0.3850984647870064,6.639374243525704e-05,4.651110713264351e-09,0.004630569720562541,0.001157642430140637,0.39773472467812204,1.0,1.004435953660431e-06,1.004435953660431e-06,1,,0.4004589021205902
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u19,7,1,0.14285714285714285,none,0.42857142857142855,False,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,False,1,0.30573549973113195,0.44321100626673016,-0.00015386225555698413,-1.1049834632609953e-13,-0.320557126817123,-0.04579387525958899,0.2438216977902523,1.0,3.44707189708306e-13,3.44707189708306e-13,1,,0.2477649301290512
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u22,8,1,0.375,none,0.5,False,0.125,0.0,0.25,0.5,0.0,0.0,0.125,0.0,0.25,0.125,0.0,0.0,0.125,0.0,0.0,0.375,0.5,False,1,0.05174903080342119,0.4528664294630289,3.607359674899429e-05,-5.444717261653731e-11,-0.4117183225415312,-0.05146479031769141,0.18341685453164827,1.0,1.3224374441350026e-10,1.3224374441350026e-10,1,,0.18782399594783783
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u25,4,1,0.25,none,0.25,False,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,False,1,0.07752346689812839,0.5284910351037979,0.0009731926772136164,5.204302491180766e-07,0.317208067423284,0.07930201685582101,0.8417897644144612,1.0,1.6406589319924575e-06,1.6406589319924575e-06,1,,0.8540382385253906
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u27,9,1,0.2222222222222222,increase_sleep,0.6666666666666666,False,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,False,1,0.01807431542288719,0.1761268691884147,1.0676889313014e-05,-3.564356910806852e-15,-0.14325402483797925,-0.015917113870886578,0.15183955210228528,1.0,2.4881373593783144e-14,2.4881373593783144e-14,1,,0.15462371706962585
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u30,7,1,0.0,increase_sleep,0.5714285714285714,False,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,False,1,0.027256147960932658,0.3610164735998426,0.00022379993442881127,1.3712207262263013e-15,0.10034896956031836,0.01433556708004548,0.5026578124710336,1.0,1.3664522239085671e-14,1.3664522239085671e-14,1,,0.5072317719459534
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u31,6,1,0.16666666666666666,increase_activity,0.5,False,0.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,False,1,0.2154494488737934,0.6573616564273834,0.0001463325417722715,-1.9375131248662946e-09,-0.8487983529029951,-0.14146639215049917,0.35174913039968075,1.0,2.28265419959848e-09,2.28265419959848e-09,1,,0.3559633493423462
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u32,8,1,0.125,none,0.25,False,0.25,0.25,0.125,0.25,0.25,0.0,0.25,0.0,0.125,0.125,0.375,0.125,0.125,0.125,0.125,0.0,0.125,False,1,0.1456684018339729,0.6492014192044735,0.00023210781050869727,-8.52037566409648e-15,-0.45996883801984817,-0.057496104752481014,0.4688147693286325,1.0,1.8523810658079444e-14,1.8523810658079444e-14,1,,0.4745345413684845
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u33,1,1,0.0,increase_sleep,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0.36503955721855164,0.9141898155212402,0.0,0.0,0.0,0.0,-2.116254362038204,1.0,5.0,5.0,1,,0.9141898155212402
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u34,4,1,0.25,increase_activity,0.5,False,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,False,1,0.015658735512261046,0.3013463728129864,-0.004792428023026905,-1.4958211959723416e-06,-0.11870242795939742,-0.029675606989849362,0.40456173498478915,1.0,1.2601437238368809e-05,1.2601437238368809e-05,1,,0.4176734685897827
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u35,6,1,0.3333333333333333,increase_sleep,0.3333333333333333,False,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,False,1,0.019340830263293658,0.33786196634173393,-0.0006965950570084067,2.5426295498748514e-08,0.4604146740243351,0.07673577900405584,0.3757437659109153,1.0,5.5224772217847715e-08,5.5224772217847715e-08,1,,0.37736284732818604
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u36,16,1,0.0,increase_sleep,0.6875,False,0.6875,0.0,0.0,0.3125,0.0,0.0,0.6875,0.0,0.0,0.0,0.5,0.125,0.125,0.0,0.0,0.125,0.125,False,1,0.02371294811655389,0.4838185030966997,-0.00017857827116843166,-2.8907072827737038e-33,-0.15696714483751067,-0.009810446552344419,0.5780203426644541,1.0,1.8416002188012706e-32,1.8416002188012706e-32,1,,0.5878965854644775
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u41,5,1,0.2,increase_sleep,0.4,False,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.2,False,1,0.020860060750055708,0.4987026691436768,0.0001425665827479764,6.384483031263779e-10,0.15438313354679956,0.030876626709359915,0.792918872028284,1.0,4.135479624351836e-09,4.135479624351836e-09,1,,0.8112360835075378
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u42,1,1,0.0,decrease_social,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0.5231670141220093,0.8842373490333557,0.0,0.0,0.0,0.0,0.8052942543016022,1.0,0.10078517064208688,0.10078517064208688,1,,0.8842373490333557
reward_dense,double_dqn,test,0.0001,32,1000,256x256,u43,4,1,0.25,none,0.25,False,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,False,1,0.004019792979306658,0.19087245524860919,0.04372549170199389,8.879858323789114e-08,0.09884518340701982,0.02471129585175496,0.3475768570944025,1.0,8.983602455593684e-07,8.983602455593684e-07,1,,0.3970881998538971
